transaction_id,user_id,amount,timestamp,type,is_fraud
1001,user_A,150.00,2025-09-01 10:00:00,PAYMENT,0
1002,user_B,50000.00,2025-09-01 10:05:00,CASH_OUT,1
1003,user_A,25.50,2025-09-01 10:10:00,PAYMENT,0
1004,user_C,1200.75,2025-09-01 10:15:00,TRANSFER,0
1005,user_B,120.00,2025-09-01 10:20:00,PAYMENT,0
1006,user_D,65000.00,2025-09-01 10:25:00,TRANSFER,1
1007,user_E,450.00,2025-09-01 10:30:00,PAYMENT,0
1008,user_A,80.00,2025-09-01 10:35:00,CASH_OUT,0
1009,user_B,7000.00,2025-09-01 10:40:00,TRANSFER,1
1010,user_C,99.99,2025-09-01 10:45:00,PAYMENT,0
